source,frame_id,t_frame,t_processed,obj_id,x,y,z,vr
radar,170,1762613296.1549716,1762613296.154972,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,171,1762613296.2560627,1762613296.256063,0,2.839165210723877,3.3443055152893066,0.2703966796398163,0.0
radar,171,1762613296.2560627,1762613296.256063,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,171,1762613296.2560627,1762613296.256063,2,6.056884765625,3.5668375492095947,0.2163173258304596,0.0
radar,171,1762613296.2560627,1762613296.256063,3,-2.8121254444122314,6.387349605560303,0.8652693033218384,0.0
radar,171,1762613296.2560627,1762613296.256063,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,171,1762613296.2560627,1762613296.256063,5,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,171,1762613296.2560627,1762613296.256063,6,-0.5678329467773438,1.9547332525253296,-0.2523702085018158,0.606849730014801
radar,171,1762613296.2560627,1762613296.256063,7,-3.785553455352783,9.484282493591309,0.9463883638381958,0.606849730014801
radar,172,1762613296.3553574,1762613296.355358,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,172,1762613296.3553574,1762613296.355358,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,172,1762613296.3553574,1762613296.355358,2,-2.5958080291748047,6.478276252746582,0.8652693033218384,0.0
radar,172,1762613296.3553574,1762613296.355358,3,6.705837249755859,2.1071135997772217,-0.2163173258304596,0.0
radar,172,1762613296.3553574,1762613296.355358,4,2.1631734371185303,6.635282039642334,-0.8652693033218384,0.0
radar,172,1762613296.3553574,1762613296.355358,5,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,172,1762613296.3553574,1762613296.355358,6,-0.6309255361557007,1.9475927352905273,0.1261851042509079,0.9102746248245239
radar,172,1762613296.3553574,1762613296.355358,7,-0.576846182346344,2.197611093521118,-0.576846182346344,1.5171242952346802
radar,173,1762613296.4550679,1762613296.455068,0,-0.15322476625442505,4.978942394256592,0.0,0.0
radar,173,1762613296.4550679,1762613296.455068,1,-5.624250888824463,3.940800905227661,-1.51422119140625,0.0
radar,173,1762613296.4550679,1762613296.455068,2,2.8121254444122314,6.144646167755127,-1.9468560218811035,0.0
radar,173,1762613296.4550679,1762613296.455068,3,-3.2447597980499268,5.994309425354004,1.7305386066436768,0.0
radar,173,1762613296.4550679,1762613296.455068,4,-5.669316291809082,9.186910629272461,1.0004676580429077,0.0
radar,173,1762613296.4550679,1762613296.455068,5,-4.101016521453857,9.352202415466309,0.9463883638381958,0.606849730014801
radar,173,1762613296.4550679,1762613296.455068,6,-0.6489520072937012,2.1339948177337646,-0.7210577726364136,2.123974084854126
radar,174,1762613296.554354,1762613296.5543544,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,174,1762613296.554354,1762613296.5543544,1,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,174,1762613296.554354,1762613296.5543544,2,-3.2447597980499268,6.144646644592285,1.0815867185592651,0.0
radar,174,1762613296.554354,1762613296.5543544,3,4.9752984046936035,4.894148349761963,0.8652693033218384,0.0
radar,174,1762613296.554354,1762613296.5543544,4,-4.758981227874756,4.199477195739746,-3.0284423828125,0.0
radar,174,1762613296.554354,1762613296.5543544,5,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,175,1762613296.6534624,1762613296.653463,0,0.0,4.978942394256592,0.15322476625442505,0.0
radar,175,1762613296.6534624,1762613296.653463,1,-3.2447597980499268,6.1788201332092285,0.8652693033218384,0.0
radar,175,1762613296.6534624,1762613296.653463,2,4.9752984046936035,4.951182842254639,0.4326346516609192,0.0
radar,175,1762613296.6534624,1762613296.653463,3,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,175,1762613296.6534624,1762613296.653463,4,4.146081924438477,4.125985145568848,0.3605288863182068,-0.9102746248245239
radar,176,1762613296.7542398,1762613296.7542403,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,176,1762613296.7542398,1762613296.7542403,1,-3.5151567459106445,2.582550525665283,0.5407933592796326,0.0
radar,176,1762613296.7542398,1762613296.7542403,2,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,176,1762613296.7542398,1762613296.7542403,3,-3.4610772132873535,6.025453567504883,1.0815867185592651,0.0
radar,176,1762613296.7542398,1762613296.7542403,4,4.758981227874756,5.15944766998291,0.4326346516609192,0.0
radar,176,1762613296.7542398,1762613296.7542403,5,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,176,1762613296.7542398,1762613296.7542403,6,-0.793163537979126,2.1762139797210693,0.3605288863182068,0.606849730014801
radar,177,1762613296.8531187,1762613296.8531191,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,177,1762613296.8531187,1762613296.8531191,1,-3.5151567459106445,2.6072049140930176,0.40559500455856323,0.0
radar,177,1762613296.8531187,1762613296.8531191,2,-0.3244760036468506,5.254317760467529,0.3244760036468506,0.0
radar,177,1762613296.8531187,1762613296.8531191,3,5.8405680656433105,3.893015146255493,0.4326346516609192,0.0
radar,177,1762613296.8531187,1762613296.8531191,4,-3.0284423828125,6.21280574798584,1.2979040145874023,0.0
radar,177,1762613296.8531187,1762613296.8531191,5,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,178,1762613296.9533875,1762613296.953388,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,178,1762613296.9533875,1762613296.953388,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,178,1762613296.9533875,1762613296.953388,2,6.056884765625,3.5668375492095947,0.2163173258304596,0.0
radar,178,1762613296.9533875,1762613296.953388,3,-2.8121254444122314,6.313665390014648,1.2979040145874023,0.0
radar,178,1762613296.9533875,1762613296.953388,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,178,1762613296.9533875,1762613296.953388,5,-0.8923090100288391,2.476301431655884,0.1622380018234253,0.606849730014801
radar,178,1762613296.9533875,1762613296.953388,6,1.0815867185592651,3.3299593925476074,-0.3244760036468506,-0.9102746248245239
radar,179,1762613297.0539417,1762613297.0539422,0,2.7039666175842285,3.4412801265716553,0.40559500455856323,0.0
radar,179,1762613297.0539417,1762613297.0539422,1,-0.45967429876327515,4.957677364349365,0.15322476625442505,0.0
radar,179,1762613297.0539417,1762613297.0539422,2,5.407933235168457,4.448380947113037,0.6489520072937012,0.0
radar,179,1762613297.0539417,1762613297.0539422,3,-3.2447597980499268,6.144646644592285,1.0815867185592651,0.0
radar,179,1762613297.0539417,1762613297.0539422,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,179,1762613297.0539417,1762613297.0539422,5,-0.8923090100288391,2.469649314880371,0.24335700273513794,0.606849730014801
radar,179,1762613297.0539417,1762613297.0539422,6,-3.5331828594207764,7.400448799133301,0.2523702085018158,0.606849730014801
radar,179,1762613297.0539417,1762613297.0539422,7,-0.8923090100288391,2.3717896938323975,-0.7300710082054138,2.123974084854126
radar,179,1762613297.0539417,1762613297.0539422,8,1.0815867185592651,3.343981981277466,0.1081586629152298,-0.606849730014801
radar,180,1762613297.15484,1762613297.1548405,0,2.7039666175842285,3.4412801265716553,0.40559500455856323,0.0
radar,180,1762613297.15484,1762613297.1548405,1,-0.3244760036468506,5.254317760467529,0.3244760036468506,0.0
radar,180,1762613297.15484,1762613297.1548405,2,5.624250888824463,4.21615743637085,0.2163173258304596,0.0
radar,180,1762613297.15484,1762613297.1548405,3,-3.2447597980499268,6.1788201332092285,0.8652693033218384,0.0
radar,180,1762613297.15484,1762613297.1548405,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,180,1762613297.15484,1762613297.1548405,5,-0.8923090100288391,2.469649314880371,0.24335700273513794,0.9102746248245239
radar,180,1762613297.15484,1762613297.1548405,6,1.189745306968689,3.244550943374634,-0.6489520072937012,-1.213699460029602
radar,181,1762613297.2552612,1762613297.2552617,0,2.9743635654449463,3.190463066101074,0.5407933592796326,0.0
radar,181,1762613297.2552612,1762613297.2552617,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,181,1762613297.2552612,1762613297.2552617,2,5.8405680656433105,3.9110031127929688,0.2163173258304596,0.0
radar,181,1762613297.2552612,1762613297.2552617,3,-3.0284423828125,6.28767204284668,0.8652693033218384,0.0
radar,181,1762613297.2552612,1762613297.2552617,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,181,1762613297.2552612,1762613297.2552617,5,-0.9734280109405518,2.4495842456817627,0.08111900091171265,0.606849730014801
radar,181,1762613297.2552612,1762613297.2552617,6,1.0815867185592651,3.3299593925476074,0.3244760036468506,-0.606849730014801
radar,182,1762613297.354575,1762613297.3545756,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,182,1762613297.354575,1762613297.3545756,1,-3.7855536937713623,2.0808427333831787,0.8111900091171265,0.0
radar,182,1762613297.354575,1762613297.3545756,2,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,182,1762613297.354575,1762613297.3545756,3,6.273202419281006,3.178349494934082,0.0,0.0
radar,182,1762613297.354575,1762613297.3545756,4,-2.8121254444122314,6.387349605560303,0.8652693033218384,0.0
radar,182,1762613297.354575,1762613297.3545756,5,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,182,1762613297.354575,1762613297.3545756,6,-0.7300710082054138,2.469649314880371,-0.5678329467773438,0.606849730014801
radar,182,1762613297.354575,1762613297.3545756,7,1.189745306968689,3.2804081439971924,0.4326346516609192,-0.606849730014801
radar,183,1762613297.4538589,1762613297.4538596,0,2.839165210723877,3.3443055152893066,0.2703966796398163,0.0
radar,183,1762613297.4538589,1762613297.4538596,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,183,1762613297.4538589,1762613297.4538596,2,5.8405680656433105,3.9169809818267822,0.0,0.0
radar,183,1762613297.4538589,1762613297.4538596,3,-3.0284423828125,6.28767204284668,0.8652693033218384,0.0
radar,183,1762613297.4538589,1762613297.4538596,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,183,1762613297.4538589,1762613297.4538596,5,-0.9013221859931946,2.6384027004241943,-0.9013221859931946,0.606849730014801
radar,184,1762613297.5564632,1762613297.556464,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,184,1762613297.5564632,1762613297.556464,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,184,1762613297.5564632,1762613297.556464,2,-2.694953441619873,6.121210098266602,0.829216480255127,0.0
radar,184,1762613297.5564632,1762613297.556464,3,-3.0284423828125,6.28767204284668,0.8652693033218384,0.0
radar,184,1762613297.5564632,1762613297.556464,4,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,184,1762613297.5564632,1762613297.556464,5,3.8306190967559814,3.124748706817627,-0.6128990650177002,0.9102746248245239
radar,184,1762613297.5564632,1762613297.556464,6,-1.9919219017028809,4.563125133514404,-0.15322476625442505,0.9102746248245239
radar,184,1762613297.5564632,1762613297.556464,7,1.0815867185592651,3.258941173553467,-0.757110595703125,-1.5171242952346802
radar,184,1762613297.5564632,1762613297.556464,8,1.189745306968689,2.980774402618408,-0.29743632674217224,-0.9102746248245239
radar,185,1762613297.6564095,1762613297.6564102,0,2.839165210723877,3.3443055152893066,0.2703966796398163,0.0
radar,185,1762613297.6564095,1762613297.6564102,1,-3.379958391189575,2.757131576538086,0.5407933592796326,0.0
radar,185,1762613297.6564095,1762613297.6564102,2,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,185,1762613297.6564095,1762613297.6564102,3,-2.8121254444122314,6.412939071655273,0.6489520072937012,0.0
radar,185,1762613297.6564095,1762613297.6564102,4,5.624250888824463,4.221703052520752,0.0,0.0
radar,185,1762613297.6564095,1762613297.6564102,5,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,185,1762613297.6564095,1762613297.6564102,6,-1.0815867185592651,2.723252296447754,0.0,0.606849730014801
radar,185,1762613297.6564095,1762613297.6564102,7,-0.8923090100288391,2.993936538696289,-0.793163537979126,1.5171242952346802
radar,186,1762613297.7529032,1762613297.7529037,0,2.839165210723877,3.3443055152893066,0.2703966796398163,0.0
radar,186,1762613297.7529032,1762613297.7529037,1,-0.3064495325088501,4.9624104499816895,0.3064495325088501,0.0
radar,186,1762613297.7529032,1762613297.7529037,2,5.8405680656433105,3.9110031127929688,0.2163173258304596,0.0
radar,186,1762613297.7529032,1762613297.7529037,3,-3.0284423828125,6.28767204284668,0.8652693033218384,0.0
radar,186,1762613297.7529032,1762613297.7529037,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,186,1762613297.7529032,1762613297.7529037,5,-0.9914543628692627,3.0086748600006104,-0.5948726534843445,1.213699460029602
radar,187,1762613297.8551495,1762613297.85515,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,187,1762613297.8551495,1762613297.85515,1,-0.15322476625442505,4.978942394256592,0.0,0.0
radar,187,1762613297.8551495,1762613297.85515,2,-6.922154426574707,1.1625750064849854,-0.4326346516609192,0.0
radar,187,1762613297.8551495,1762613297.85515,3,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,187,1762613297.8551495,1762613297.85515,4,1.2888907194137573,2.952610731124878,0.09914544224739075,-0.606849730014801
radar,188,1762613297.9558582,1762613297.955859,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,188,1762613297.9558582,1762613297.955859,1,-0.45967429876327515,4.950568675994873,0.3064495325088501,0.0
radar,188,1762613297.9558582,1762613297.955859,2,5.407933235168457,4.448380947113037,0.6489520072937012,0.0
radar,188,1762613297.9558582,1762613297.955859,3,-3.2447597980499268,6.052573204040527,1.51422119140625,0.0
radar,188,1762613297.9558582,1762613297.955859,4,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,188,1762613297.9558582,1762613297.955859,5,-4.795033931732178,9.955480575561523,1.3700097799301147,0.606849730014801
radar,188,1762613297.9558582,1762613297.955859,6,1.189745306968689,2.969209909439087,0.396581768989563,-0.606849730014801
radar,189,1762613298.0548007,1762613298.0548012,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,189,1762613298.0548007,1762613298.0548012,1,-3.379958391189575,2.757131576538086,0.5407933592796326,0.0
radar,189,1762613298.0548007,1762613298.0548012,2,0.0,4.978942394256592,0.15322476625442505,0.0
radar,189,1762613298.0548007,1762613298.0548012,3,-5.624250888824463,4.132080078125,-0.8652693033218384,0.0
radar,189,1762613298.0548007,1762613298.0548012,4,3.2447597980499268,5.927584648132324,-1.9468560218811035,0.0
radar,189,1762613298.0548007,1762613298.0548012,5,-6.002805709838867,8.929070472717285,1.3339568376541138,0.0
radar,189,1762613298.0548007,1762613298.0548012,6,-1.189745306968689,2.980774402618408,-0.29743632674217224,0.606849730014801
radar,189,1762613298.0548007,1762613298.0548012,7,1.171718955039978,2.672057867050171,0.2703966796398163,-0.606849730014801
radar,190,1762613298.1538868,1762613298.1538873,0,3.379958391189575,2.780238389968872,0.40559500455856323,0.0
radar,190,1762613298.1538868,1762613298.1538873,1,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,190,1762613298.1538868,1762613298.1538873,2,-5.624250888824463,4.221703052520752,0.0,0.0
radar,190,1762613298.1538868,1762613298.1538873,3,3.2447597980499268,6.10261869430542,-1.2979040145874023,0.0
radar,190,1762613298.1538868,1762613298.1538873,4,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,190,1762613298.1538868,1762613298.1538873,5,-1.4421155452728271,4.451640605926514,-0.288423091173172,0.9102746248245239
radar,190,1762613298.1538868,1762613298.1538873,6,4.037923336029053,2.1578025817871094,-1.0094808340072632,0.9102746248245239
radar,190,1762613298.1538868,1762613298.1538873,7,1.2618510723114014,2.6306939125061035,0.2703966796398163,-0.606849730014801
radar,190,1762613298.1538868,1762613298.1538873,8,2.4606096744537354,2.907855987548828,0.0,-0.606849730014801
radar,191,1762613298.2563922,1762613298.2563925,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,191,1762613298.2563922,1762613298.2563925,1,-3.5151567459106445,2.582550525665283,0.5407933592796326,0.0
radar,191,1762613298.2563922,1762613298.2563925,2,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,191,1762613298.2563922,1762613298.2563925,3,2.379490613937378,6.528642177581787,-1.0815867185592651,0.0
radar,191,1762613298.2563922,1762613298.2563925,4,-5.191616058349609,4.723867893218994,-0.4326346516609192,0.0
radar,191,1762613298.2563922,1762613298.2563925,5,-4.921219348907471,10.217467308044434,1.4060627222061157,0.606849730014801
radar,191,1762613298.2563922,1762613298.2563925,6,-0.9914543628692627,3.041170835494995,-0.396581768989563,1.213699460029602
radar,191,1762613298.2563922,1762613298.2563925,7,4.290293216705322,2.358288526535034,-0.9193485975265503,1.213699460029602
radar,191,1762613298.2563922,1762613298.2563925,8,-1.53224778175354,4.737307548522949,-0.15322476625442505,1.213699460029602
radar,191,1762613298.2563922,1762613298.2563925,9,1.0815867185592651,2.699281692504883,0.3605288863182068,-0.606849730014801
radar,192,1762613298.3556654,1762613298.3556662,0,2.9743635654449463,3.2246546745300293,0.2703966796398163,0.0
radar,192,1762613298.3556654,1762613298.3556662,1,-3.7855536937713623,2.0808427333831787,0.8111900091171265,0.0
radar,192,1762613298.3556654,1762613298.3556662,2,0.0,4.978942394256592,0.15322476625442505,0.0
radar,192,1762613298.3556654,1762613298.3556662,3,-4.3263468742370605,5.506047248840332,0.6489520072937012,0.0
radar,192,1762613298.3556654,1762613298.3556662,4,3.2447597980499268,6.205269813537598,-0.6489520072937012,0.0
radar,192,1762613298.3556654,1762613298.3556662,5,-0.9914543628692627,3.0605030059814453,0.1982908844947815,0.606849730014801
radar,192,1762613298.3556654,1762613298.3556662,6,1.216784954071045,2.3396666049957275,0.0,-0.606849730014801
radar,193,1762613298.454681,1762613298.4546812,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,193,1762613298.454681,1762613298.4546812,1,-3.650355100631714,2.352933168411255,0.6759916543960571,0.0
radar,193,1762613298.454681,1762613298.4546812,2,-0.3064495325088501,4.9695024490356445,0.15322476625442505,0.0
radar,193,1762613298.454681,1762613298.4546812,3,-5.624250888824463,4.080801963806152,-1.0815867185592651,0.0
radar,193,1762613298.454681,1762613298.4546812,4,3.0284423828125,5.966925144195557,-2.1631734371185303,0.0
radar,193,1762613298.454681,1762613298.4546812,5,4.3263468742370605,5.007566452026367,2.379490613937378,0.0
radar,193,1762613298.454681,1762613298.4546812,6,-5.002338409423828,9.525680541992188,1.3339568376541138,0.0
radar,193,1762613298.454681,1762613298.4546812,7,2.4606096744537354,2.7897837162017822,-0.8202031850814819,-0.9102746248245239
radar,193,1762613298.454681,1762613298.4546812,8,1.1356658935546875,2.3298020362854004,0.4867140054702759,-0.606849730014801
radar,194,1762613298.5568929,1762613298.556893,0,2.9743635654449463,3.2246546745300293,0.2703966796398163,0.0
radar,194,1762613298.5568929,1762613298.556893,1,0.0,4.98129940032959,0.0,0.0
radar,194,1762613298.5568929,1762613298.556893,2,-6.273202419281006,3.178349494934082,0.0,0.0
radar,194,1762613298.5568929,1762613298.556893,3,3.0284423828125,6.28767204284668,-0.8652693033218384,0.0
radar,194,1762613298.5568929,1762613298.556893,4,-4.668848991394043,9.693493843078613,1.3339568376541138,0.0
radar,194,1762613298.5568929,1762613298.556893,5,-3.8666725158691406,10.66132640838623,1.4060627222061157,0.606849730014801
radar,194,1762613298.5568929,1762613298.556893,6,-1.189745306968689,3.3017354011535645,-0.2163173258304596,0.9102746248245239
radar,194,1762613298.5568929,1762613298.556893,7,1.2979040145874023,2.259545087814331,-0.40559497475624084,-0.9102746248245239
radar,195,1762613298.6531334,1762613298.653134,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,195,1762613298.6531334,1762613298.653134,1,-3.5151567459106445,2.582550525665283,0.5407933592796326,0.0
radar,195,1762613298.6531334,1762613298.653134,2,-0.3064495325088501,4.971863746643066,0.0,0.0
radar,195,1762613298.6531334,1762613298.653134,3,-4.668848991394043,9.64172649383545,1.6674460172653198,0.0
radar,195,1762613298.6531334,1762613298.653134,4,-4.921219348907471,10.162900924682617,1.7575783729553223,0.606849730014801
radar,195,1762613298.6531334,1762613298.653134,5,1.3790229558944702,2.063173770904541,0.8923090100288391,-0.606849730014801
radar,195,1762613298.6531334,1762613298.653134,6,1.2979040145874023,2.1151442527770996,-0.8923090100288391,-0.606849730014801
radar,196,1762613298.756087,1762613298.756088,0,2.9743635654449463,3.2246546745300293,0.2703966796398163,0.0
radar,196,1762613298.756087,1762613298.756088,1,-3.379958391189575,2.757131576538086,0.5407933592796326,0.0
radar,196,1762613298.756087,1762613298.756088,2,-0.15322476625442505,4.978942394256592,0.0,0.0
radar,196,1762613298.756087,1762613298.756088,3,-6.4895195960998535,2.7007994651794434,-0.2163173258304596,0.0
radar,196,1762613298.756087,1762613298.756088,4,-5.002338409423828,9.525680541992188,1.3339568376541138,0.0
radar,196,1762613298.756087,1762613298.756088,5,-0.9734280109405518,3.3352246284484863,0.5407933592796326,0.606849730014801
radar,196,1762613298.756087,1762613298.756088,6,1.153692364692688,2.020099639892578,-0.288423091173172,-0.606849730014801
radar,197,1762613298.8568351,1762613298.8568356,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,197,1762613298.8568351,1762613298.8568356,1,-0.3064495325088501,4.971863746643066,0.0,0.0
radar,197,1762613298.8568351,1762613298.8568356,2,3.2447597980499268,6.205269813537598,-0.6489520072937012,0.0
radar,197,1762613298.8568351,1762613298.8568356,3,-5.191616058349609,4.723867893218994,0.4326346516609192,0.0
radar,197,1762613298.8568351,1762613298.8568356,4,-4.668848991394043,9.693493843078613,1.3339568376541138,0.0
radar,197,1762613298.8568351,1762613298.8568356,5,-0.8652693033218384,3.406369686126709,0.1081586629152298,0.606849730014801
radar,197,1762613298.8568351,1762613298.8568356,6,1.0815867185592651,2.0797035694122314,0.0,-0.606849730014801
radar,197,1762613298.8568351,1762613298.8568356,7,-3.6052887439727783,4.606043815612793,0.3605288863182068,-0.3034248650074005
radar,198,1762613298.9564795,1762613298.95648,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,198,1762613298.9564795,1762613298.95648,1,-3.5151567459106445,2.582550525665283,0.5407933592796326,0.0
radar,198,1762613298.9564795,1762613298.95648,2,0.0,4.98129940032959,0.0,0.0
radar,198,1762613298.9564795,1762613298.95648,3,3.2447597980499268,6.1788201332092285,-0.8652693033218384,0.0
radar,198,1762613298.9564795,1762613298.95648,4,-4.9752984046936035,4.927498817443848,0.6489520072937012,0.0
radar,198,1762613298.9564795,1762613298.95648,5,-0.8202031850814819,3.6734535694122314,-0.585859477519989,1.213699460029602
radar,198,1762613298.9564795,1762613298.95648,6,1.216784954071045,2.222844123840332,-0.7300710082054138,-2.123974084854126
radar,198,1762613298.9564795,1762613298.95648,7,1.0815867185592651,2.078453302383423,-0.072105772793293,-0.606849730014801
radar,199,1762613299.0559447,1762613299.0559452,0,2.9743635654449463,3.2104525566101074,0.40559500455856323,0.0
radar,199,1762613299.0559447,1762613299.0559452,1,-0.15322476625442505,4.976583957672119,0.15322476625442505,0.0
radar,199,1762613299.0559447,1762613299.0559452,2,6.4895195960998535,2.7007994651794434,-0.2163173258304596,0.0
radar,199,1762613299.0559447,1762613299.0559452,3,-2.8121254444122314,6.354297161102295,1.0815867185592651,0.0
radar,199,1762613299.0559447,1762613299.0559452,4,-0.757110595703125,3.406369686126709,0.4326346516609192,0.606849730014801
radar,199,1762613299.0559447,1762613299.0559452,5,1.216784954071045,2.247865915298462,-0.6489520072937012,-1.5171242952346802
radar,199,1762613299.0559447,1762613299.0559452,6,1.0815867185592651,1.9758614301681519,0.6489520072937012,-0.606849730014801
radar,199,1762613299.0559447,1762613299.0559452,7,1.0815867185592651,1.9225136041641235,-0.793163537979126,-0.606849730014801
radar,200,1762613299.1564574,1762613299.156458,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,200,1762613299.1564574,1762613299.156458,1,0.0,4.98129940032959,0.0,0.0
radar,200,1762613299.1564574,1762613299.156458,2,-3.0284423828125,6.28767204284668,0.8652693033218384,0.0
radar,200,1762613299.1564574,1762613299.156458,3,5.407933235168457,4.474601745605469,0.4326346516609192,0.0
radar,200,1762613299.1564574,1762613299.156458,4,-4.758981227874756,4.034675598144531,-3.2447597980499268,0.0
radar,200,1762613299.1564574,1762613299.156458,5,-5.002338409423828,9.525680541992188,1.3339568376541138,0.0
radar,200,1762613299.1564574,1762613299.156458,6,-0.8652693033218384,3.401214599609375,0.2163173258304596,0.606849730014801
radar,200,1762613299.1564574,1762613299.156458,7,0.9463883638381958,1.8098702430725098,-0.18927764892578125,-0.606849730014801
radar,201,1762613299.2567499,1762613299.2567503,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,201,1762613299.2567499,1762613299.2567503,1,-0.3064495325088501,4.971863746643066,0.0,0.0
radar,201,1762613299.2567499,1762613299.2567503,2,-5.407933235168457,3.814086675643921,-2.379490613937378,0.0
radar,201,1762613299.2567499,1762613299.2567503,3,-3.2447597980499268,6.10261869430542,1.2979040145874023,0.0
radar,201,1762613299.2567499,1762613299.2567503,4,4.9752984046936035,4.894148349761963,0.8652693033218384,0.0
radar,201,1762613299.2567499,1762613299.2567503,5,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,201,1762613299.2567499,1762613299.2567503,6,-0.9373750686645508,3.6902337074279785,0.11717188358306885,0.606849730014801
radar,201,1762613299.2567499,1762613299.2567503,7,1.153692364692688,2.0084846019744873,0.3605288863182068,-0.9102746248245239
radar,202,1762613299.354576,1762613299.3545768,0,3.1095616817474365,3.103337049484253,0.13519833981990814,0.0
radar,202,1762613299.354576,1762613299.3545768,1,-3.650355100631714,2.414280891418457,0.40559500455856323,0.0
radar,202,1762613299.354576,1762613299.3545768,2,-3.0284423828125,6.254093170166016,1.0815867185592651,0.0
radar,202,1762613299.354576,1762613299.3545768,3,5.624250888824463,4.199476718902588,0.4326346516609192,0.0
radar,202,1762613299.354576,1762613299.3545768,4,-5.669316291809082,9.144442558288574,1.3339568376541138,0.0
radar,202,1762613299.354576,1762613299.3545768,5,0.9463883638381958,1.815360426902771,-0.1261851042509079,-0.9102746248245239
radar,203,1762613299.4547906,1762613299.454791,0,2.9743635654449463,3.2246546745300293,0.2703966796398163,0.0
radar,203,1762613299.4547906,1762613299.454791,1,-3.5151567459106445,2.582550525665283,0.5407933592796326,0.0
radar,203,1762613299.4547906,1762613299.454791,2,-0.4867140054702759,5.249305725097656,0.1622380018234253,0.0
radar,203,1762613299.4547906,1762613299.454791,3,-3.0284423828125,6.254093170166016,1.0815867185592651,0.0
radar,203,1762613299.4547906,1762613299.454791,4,5.407933235168457,4.474601745605469,0.4326346516609192,0.0
radar,203,1762613299.4547906,1762613299.454791,5,-5.335827350616455,9.342961311340332,1.3339568376541138,0.0
radar,203,1762613299.4547906,1762613299.454791,6,-0.757110595703125,4.00005578994751,-0.5047404170036316,1.213699460029602
radar,203,1762613299.4547906,1762613299.454791,7,1.0094808340072632,1.7810481786727905,-0.1261851042509079,-0.9102746248245239
radar,203,1762613299.4547906,1762613299.454791,8,1.0094808340072632,1.775451898574829,-0.18927764892578125,-0.606849730014801
radar,204,1762613299.5539358,1762613299.5539365,0,2.839165210723877,3.330613374710083,0.40559500455856323,0.0
radar,204,1762613299.5539358,1762613299.5539365,1,-3.650355100631714,2.3876352310180664,0.5407933592796326,0.0
radar,204,1762613299.5539358,1762613299.5539365,2,-0.15322476625442505,4.978942394256592,0.0,0.0
